map_name,current_x,current_y,goal_x,goal_y,delta_goal_x,delta_goal_y,path_remaining,vision_mean,vision_dark,vision_edge,free_up,free_down,free_left,free_right,teacher_action
synthetic_map_00893,0.8666666666666667,0.8,0.0,1.0,-0.8666666666666667,0.2,0.65625,0.7902125406910061,0.19343517462381732,0.45407753343257257,1.0,1.0,1.0,1.0,2
synthetic_map_00893,0.8,0.8,0.0,1.0,-0.8,0.2,0.625,0.9959767107667368,0.0,0.21382906561963436,1.0,1.0,1.0,1.0,2
synthetic_map_00893,0.7333333333333333,0.8,0.0,1.0,-0.7333333333333333,0.2,0.59375,0.8684774714055072,0.12211901447980743,0.2581125031055763,1.0,1.0,0.0,1.0,0
synthetic_map_00893,0.7333333333333333,0.7333333333333333,0.0,1.0,-0.7333333333333333,0.26666666666666666,0.5625,0.8293596620602568,0.15560840248363128,0.3662668584803454,1.0,1.0,1.0,1.0,2
synthetic_map_00893,0.4666666666666667,0.6666666666666666,0.0,1.0,-0.4666666666666667,0.3333333333333333,0.40625,0.8273646791949777,0.15107021178661886,0.3096309584183946,1.0,1.0,0.0,1.0,1
synthetic_map_00893,0.4666666666666667,0.7333333333333333,0.0,1.0,-0.4666666666666667,0.26666666666666666,0.375,0.8061103142403337,0.17237756500317386,0.4004094158118327,1.0,1.0,1.0,1.0,2
synthetic_map_00893,0.4,0.7333333333333333,0.0,1.0,-0.4,0.26666666666666666,0.34375,0.7781919270261801,0.1972224099833592,0.346035639079702,0.0,0.0,1.0,1.0,2
synthetic_map_00893,0.3333333333333333,0.7333333333333333,0.0,1.0,-0.3333333333333333,0.26666666666666666,0.3125,0.8164269526632095,0.21062642383202318,0.4555074867211546,1.0,1.0,1.0,1.0,2
synthetic_map_00893,0.26666666666666666,0.8,0.0,1.0,-0.26666666666666666,0.2,0.25,0.8324234376755234,0.15486336051427,0.3025341281037161,1.0,1.0,1.0,1.0,2
synthetic_map_00893,0.06666666666666667,0.8666666666666667,0.0,1.0,-0.06666666666666667,0.13333333333333333,0.125,0.8932888632897611,0.09180534870133106,0.2642911547015955,1.0,1.0,0.0,1.0,1
synthetic_map_00893,0.06666666666666667,0.9333333333333333,0.0,1.0,-0.06666666666666667,0.06666666666666667,0.09375,0.8776627741190318,0.11316856201003314,0.32865725474221197,1.0,1.0,1.0,1.0,2
synthetic_map_00893,0.0,0.9333333333333333,0.0,1.0,0.0,0.06666666666666667,0.0625,0.580644788444826,0.4032183127850414,0.5803902201486735,0.0,1.0,0.0,1.0,1
synthetic_map_00894,0.4,0.4,0.8666666666666667,0.06666666666666667,0.4666666666666667,-0.3333333333333333,0.40625,0.66348554055951,0.3208502396292785,0.4855665844183899,1.0,1.0,1.0,0.0,0
synthetic_map_00894,0.4,0.3333333333333333,0.8666666666666667,0.06666666666666667,0.4666666666666667,-0.26666666666666666,0.375,0.808957202809397,0.21546540150575677,0.4025623133055636,1.0,1.0,1.0,0.0,0
synthetic_map_00894,0.4,0.26666666666666666,0.8666666666666667,0.06666666666666667,0.4666666666666667,-0.2,0.34375,0.6754181761215099,0.342098453622544,0.5138629511736692,0.0,1.0,1.0,1.0,3
synthetic_map_00894,0.4666666666666667,0.26666666666666666,0.8666666666666667,0.06666666666666667,0.4,-0.2,0.3125,0.6403809762861556,0.3777594645892729,0.4175918342907724,0.0,0.0,1.0,1.0,3
synthetic_map_00894,0.5333333333333333,0.26666666666666666,0.8666666666666667,0.06666666666666667,0.3333333333333333,-0.2,0.28125,0.6280426240853568,0.37088973973234857,0.5123604779490724,1.0,1.0,1.0,1.0,0
synthetic_map_00894,0.5333333333333333,0.2,0.8666666666666667,0.06666666666666667,0.3333333333333333,-0.13333333333333333,0.25,0.7717386169725897,0.2549618435505778,0.3645585204148709,1.0,1.0,0.0,0.0,0
synthetic_map_00894,0.5333333333333333,0.13333333333333333,0.8666666666666667,0.06666666666666667,0.3333333333333333,-0.06666666666666667,0.21875,0.6140986691838994,0.36401696713932286,0.41088835271913804,1.0,1.0,1.0,1.0,3
synthetic_map_00894,0.6,0.13333333333333333,0.8666666666666667,0.06666666666666667,0.26666666666666666,-0.06666666666666667,0.1875,0.7567282879654189,0.24866811256714827,0.4557126887254138,0.0,0.0,1.0,1.0,3
synthetic_map_00894,0.6666666666666666,0.13333333333333333,0.8666666666666667,0.06666666666666667,0.2,-0.06666666666666667,0.15625,0.6582683659477354,0.33131822152457635,0.4691785873295999,1.0,1.0,1.0,1.0,3
synthetic_map_00894,0.7333333333333333,0.13333333333333333,0.8666666666666667,0.06666666666666667,0.13333333333333333,-0.06666666666666667,0.125,0.9262971942032543,0.08744120621337874,0.3491946450329646,0.0,1.0,1.0,1.0,3
synthetic_map_00894,0.8,0.13333333333333333,0.8666666666666667,0.06666666666666667,0.06666666666666667,-0.06666666666666667,0.09375,0.8273400073301949,0.18605607500842888,0.31685010274972186,1.0,1.0,1.0,0.0,0
synthetic_map_00894,0.8,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0625,0.5446973803563481,0.4812057866107662,0.5197725549118714,1.0,1.0,0.0,1.0,3
synthetic_map_00895,0.26666666666666666,0.4666666666666667,0.8,0.13333333333333333,0.5333333333333333,-0.3333333333333333,0.4375,0.843683089820015,0.13379042509084743,0.23792723931750875,1.0,1.0,1.0,1.0,0
synthetic_map_00895,0.26666666666666666,0.4,0.8,0.13333333333333333,0.5333333333333333,-0.26666666666666666,0.40625,0.7842843862694906,0.2440642760006256,0.40229926100292696,1.0,1.0,0.0,1.0,0
synthetic_map_00895,0.26666666666666666,0.3333333333333333,0.8,0.13333333333333333,0.5333333333333333,-0.2,0.375,0.7600221969983393,0.2230890620394329,0.3584035135607171,1.0,1.0,0.0,1.0,3
synthetic_map_00895,0.4,0.3333333333333333,0.8,0.13333333333333333,0.4,-0.2,0.3125,0.7374943934733469,0.23913975059944922,0.3503117420768814,1.0,0.0,1.0,1.0,3
synthetic_map_00895,0.4666666666666667,0.3333333333333333,0.8,0.13333333333333333,0.3333333333333333,-0.2,0.28125,0.7073220913379411,0.30293766022375007,0.5268912202432225,0.0,1.0,1.0,1.0,3
synthetic_map_00895,0.5333333333333333,0.3333333333333333,0.8,0.13333333333333333,0.26666666666666666,-0.2,0.25,0.5199521923744395,0.47208507031135405,0.6210236062953541,1.0,0.0,1.0,0.0,0
synthetic_map_00895,0.5333333333333333,0.26666666666666666,0.8,0.13333333333333333,0.26666666666666666,-0.13333333333333333,0.21875,0.662513921623155,0.32231734604724405,0.5058132040812358,1.0,1.0,0.0,0.0,0
synthetic_map_00895,0.5333333333333333,0.2,0.8,0.13333333333333333,0.26666666666666666,-0.06666666666666667,0.1875,0.7450615110282173,0.26904121601187914,0.4179451155768411,1.0,1.0,1.0,1.0,0
synthetic_map_00895,0.5333333333333333,0.13333333333333333,0.8,0.13333333333333333,0.26666666666666666,0.0,0.15625,0.987804903278443,0.03159911606634819,0.24522825127125902,1.0,1.0,1.0,1.0,3
synthetic_map_00895,0.6,0.13333333333333333,0.8,0.13333333333333333,0.2,0.0,0.125,0.9960519986350457,0.0,0.12336227482779089,1.0,1.0,1.0,1.0,3
synthetic_map_00895,0.6666666666666666,0.13333333333333333,0.8,0.13333333333333333,0.13333333333333333,0.0,0.09375,0.862913722529477,0.1179646421866989,0.27550111156121865,1.0,1.0,1.0,1.0,3
synthetic_map_00895,0.7333333333333333,0.13333333333333333,0.8,0.13333333333333333,0.06666666666666667,0.0,0.0625,0.8103533401210136,0.21282565399835732,0.44548817564732385,0.0,1.0,1.0,1.0,3
synthetic_map_00896,0.8,0.0,0.26666666666666666,0.13333333333333333,-0.5333333333333333,0.13333333333333333,0.53125,0.5648401153411566,0.40663418384358996,0.6181360244632078,0.0,0.0,1.0,1.0,2
synthetic_map_00896,0.7333333333333333,0.0,0.26666666666666666,0.13333333333333333,-0.4666666666666667,0.13333333333333333,0.5,0.4951116280472965,0.4841196426682844,0.5776815448751607,0.0,1.0,1.0,1.0,2
synthetic_map_00896,0.6,0.0,0.26666666666666666,0.13333333333333333,-0.3333333333333333,0.13333333333333333,0.4375,0.6705315670190034,0.35017562463672924,0.5120242730611985,0.0,1.0,1.0,1.0,2
synthetic_map_00896,0.5333333333333333,0.0,0.26666666666666666,0.13333333333333333,-0.26666666666666666,0.13333333333333333,0.40625,0.6414961937697561,0.33415779747928465,0.5295070131676222,0.0,1.0,1.0,1.0,1
synthetic_map_00896,0.5333333333333333,0.13333333333333333,0.26666666666666666,0.13333333333333333,-0.26666666666666666,0.0,0.34375,0.6884903759782931,0.3391928884124308,0.4535004763792305,1.0,1.0,0.0,1.0,1
synthetic_map_00896,0.5333333333333333,0.2,0.26666666666666666,0.13333333333333333,-0.26666666666666666,-0.06666666666666667,0.3125,0.6185650032755686,0.37379189881338215,0.4460236170368299,1.0,1.0,0.0,0.0,1
synthetic_map_00896,0.5333333333333333,0.26666666666666666,0.26666666666666666,0.13333333333333333,-0.26666666666666666,-0.13333333333333333,0.28125,0.7763847164823072,0.19755038969996924,0.37156912962818656,1.0,1.0,1.0,1.0,2
synthetic_map_00896,0.4666666666666667,0.3333333333333333,0.26666666666666666,0.13333333333333333,-0.2,-0.2,0.21875,0.7717807485282319,0.221870851108477,0.4183251689157071,1.0,1.0,1.0,1.0,2
synthetic_map_00896,0.4,0.3333333333333333,0.26666666666666666,0.13333333333333333,-0.13333333333333333,-0.2,0.1875,0.9005299732029869,0.10410959166485499,0.2878809367397708,0.0,1.0,1.0,1.0,2
synthetic_map_00896,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.13333333333333333,-0.06666666666666667,-0.2,0.15625,0.732250075215869,0.24620970930022082,0.35076218806937715,1.0,1.0,1.0,1.0,0
synthetic_map_00896,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.13333333333333333,-0.06666666666666667,-0.13333333333333333,0.125,0.6710527130774242,0.3016766660632354,0.5300247143494426,1.0,1.0,0.0,0.0,0
synthetic_map_00896,0.3333333333333333,0.2,0.26666666666666666,0.13333333333333333,-0.06666666666666667,-0.06666666666666667,0.09375,0.5421803420023785,0.4673098967395273,0.5068443557768819,1.0,1.0,0.0,1.0,0
synthetic_map_00897,0.26666666666666666,0.4,0.5333333333333333,0.2,0.26666666666666666,-0.2,0.5625,0.7980426678840523,0.22960615676974666,0.3585984059067603,1.0,0.0,1.0,1.0,3
synthetic_map_00897,0.3333333333333333,0.4,0.5333333333333333,0.2,0.2,-0.2,0.53125,0.7312332271081875,0.2604778947283407,0.410209342891536,0.0,1.0,1.0,1.0,3
synthetic_map_00897,0.4,0.4,0.5333333333333333,0.2,0.13333333333333333,-0.2,0.5,0.8142630438786124,0.17557667568815472,0.45314551512583895,1.0,1.0,1.0,1.0,3
synthetic_map_00897,0.4666666666666667,0.4,0.5333333333333333,0.2,0.06666666666666667,-0.2,0.46875,0.6579852036225181,0.3399150357477981,0.5411435440657989,0.0,1.0,1.0,1.0,1
synthetic_map_00897,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.2,0.06666666666666667,-0.26666666666666666,0.4375,0.7230205563314751,0.30293872675434497,0.5456902122106164,1.0,1.0,1.0,0.0,1
synthetic_map_00897,0.4666666666666667,0.6,0.5333333333333333,0.2,0.06666666666666667,-0.4,0.375,0.7481184089087107,0.23661912072917993,0.3095815847683414,1.0,1.0,1.0,1.0,3
synthetic_map_00897,0.5333333333333333,0.6,0.5333333333333333,0.2,0.0,-0.4,0.34375,0.8870175814081921,0.08684760785787707,0.34939320015611053,0.0,1.0,1.0,1.0,3
synthetic_map_00897,0.6,0.6,0.5333333333333333,0.2,-0.06666666666666667,-0.4,0.3125,0.8443731492419492,0.14149246233494045,0.34276913645516316,1.0,1.0,1.0,1.0,0
synthetic_map_00897,0.6666666666666666,0.4666666666666667,0.5333333333333333,0.2,-0.13333333333333333,-0.26666666666666666,0.21875,0.9370867464914495,0.07259587204257309,0.30437189576989493,1.0,1.0,1.0,1.0,0
synthetic_map_00897,0.6666666666666666,0.4,0.5333333333333333,0.2,-0.13333333333333333,-0.2,0.1875,0.8733456541532195,0.12188060517594207,0.21875717457224797,1.0,1.0,0.0,1.0,0
synthetic_map_00897,0.6,0.26666666666666666,0.5333333333333333,0.2,-0.06666666666666667,-0.06666666666666667,0.09375,0.8478298575264072,0.17392226616903328,0.33085224674504143,1.0,1.0,1.0,1.0,2
synthetic_map_00897,0.5333333333333333,0.26666666666666666,0.5333333333333333,0.2,0.0,-0.06666666666666667,0.0625,0.5905675849593985,0.4261287180283807,0.5927878734757227,1.0,0.0,0.0,1.0,0
synthetic_map_00898,0.7333333333333333,0.0,0.6666666666666666,0.4666666666666667,-0.06666666666666667,0.4666666666666667,0.28125,0.48006373543279507,0.5325706012906182,0.6837974007382458,0.0,0.0,1.0,0.0,2
synthetic_map_00898,0.6666666666666666,0.0,0.6666666666666666,0.4666666666666667,0.0,0.4666666666666667,0.25,0.5180948202849719,0.46935141348199194,0.49785081404561743,0.0,1.0,1.0,1.0,1
synthetic_map_00898,0.6666666666666666,0.06666666666666667,0.6666666666666666,0.4666666666666667,0.0,0.4,0.21875,0.8788189149415744,0.1365587094822186,0.25745801965865345,1.0,1.0,1.0,0.0,1
synthetic_map_00898,0.6666666666666666,0.13333333333333333,0.6666666666666666,0.4666666666666667,0.0,0.3333333333333333,0.1875,0.8504778857431523,0.14317474872859037,0.31988177299752624,1.0,1.0,1.0,1.0,1
synthetic_map_00898,0.6666666666666666,0.2,0.6666666666666666,0.4666666666666667,0.0,0.26666666666666666,0.15625,0.9966770121728427,0.029725332409754668,0.22586876382015825,1.0,1.0,1.0,1.0,1
synthetic_map_00898,0.6666666666666666,0.26666666666666666,0.6666666666666666,0.4666666666666667,0.0,0.2,0.125,0.9043525518505925,0.10175323593596533,0.24056310256575197,1.0,1.0,1.0,1.0,1
synthetic_map_00898,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.4666666666666667,0.0,0.13333333333333333,0.09375,0.896909164252346,0.07901539607288031,0.3112074338057553,1.0,1.0,1.0,0.0,1
synthetic_map_00898,0.6666666666666666,0.4,0.6666666666666666,0.4666666666666667,0.0,0.06666666666666667,0.0625,0.8288901540617329,0.17579115660762626,0.3988940770660484,1.0,1.0,1.0,1.0,1
synthetic_map_00899,0.4666666666666667,0.2,0.06666666666666667,0.06666666666666667,-0.4,-0.13333333333333333,0.40625,0.8363660183485123,0.15258400795426347,0.22752183064292084,1.0,1.0,0.0,1.0,0
synthetic_map_00899,0.4666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,-0.4,-0.06666666666666667,0.375,0.8784883458221773,0.11581851702193297,0.35605876986163687,1.0,1.0,1.0,1.0,2
synthetic_map_00899,0.4,0.13333333333333333,0.06666666666666667,0.06666666666666667,-0.3333333333333333,-0.06666666666666667,0.34375,0.8509914055349482,0.12132274286323755,0.29854915991335224,1.0,0.0,1.0,1.0,2
synthetic_map_00899,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,-0.26666666666666666,-0.06666666666666667,0.3125,0.7621158040157952,0.241243241815193,0.41298992849331556,1.0,1.0,1.0,1.0,2
synthetic_map_00899,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.06666666666666667,-0.2,-0.06666666666666667,0.28125,0.6406467318033903,0.3762205290502437,0.5162247840908476,0.0,1.0,0.0,1.0,1
synthetic_map_00899,0.26666666666666666,0.2,0.06666666666666667,0.06666666666666667,-0.2,-0.13333333333333333,0.25,0.7047448595011016,0.30515440730268356,0.5451950554244954,1.0,1.0,0.0,1.0,1
synthetic_map_00899,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.06666666666666667,-0.2,-0.2,0.21875,0.5860881776279085,0.4182190089566947,0.4842899503065598,1.0,0.0,1.0,0.0,2
synthetic_map_00899,0.2,0.26666666666666666,0.06666666666666667,0.06666666666666667,-0.13333333333333333,-0.2,0.1875,0.6430470200121848,0.3767399480047279,0.44768833788678325,0.0,0.0,1.0,1.0,2
synthetic_map_00899,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.06666666666666667,-0.06666666666666667,-0.2,0.15625,0.7363290836259162,0.2655558528905549,0.32752680873280104,1.0,1.0,1.0,1.0,2
synthetic_map_00899,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.0,-0.2,0.125,0.8094884257347079,0.19070832987324968,0.3048056678466019,1.0,1.0,1.0,1.0,0
synthetic_map_00899,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.0,-0.13333333333333333,0.09375,0.6681226734179309,0.337561333945542,0.47539672347450806,1.0,1.0,0.0,1.0,0
synthetic_map_00899,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,-0.06666666666666667,0.0625,0.546779070060315,0.4332746314310674,0.6307752234490243,1.0,1.0,0.0,0.0,0
synthetic_map_00900,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.2,-0.13333333333333333,-0.3333333333333333,0.3125,1.0,0.019799904232202445,0.1708680519837173,1.0,1.0,1.0,1.0,0
synthetic_map_00900,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.2,-0.13333333333333333,-0.26666666666666666,0.28125,0.9728838184057468,0.0,0.24014864156486637,1.0,1.0,1.0,1.0,0
synthetic_map_00900,0.4666666666666667,0.4,0.3333333333333333,0.2,-0.13333333333333333,-0.2,0.25,0.8802042355705331,0.14105299373835162,0.21214966372146327,1.0,1.0,1.0,1.0,0
synthetic_map_00900,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.2,-0.13333333333333333,-0.13333333333333333,0.21875,0.761980373471344,0.2669428223800002,0.3721429926709027,0.0,1.0,0.0,1.0,3
synthetic_map_00900,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.2,-0.2,-0.13333333333333333,0.1875,0.6770515375788468,0.3342812587945291,0.4017034618654798,1.0,1.0,1.0,1.0,0
synthetic_map_00900,0.5333333333333333,0.26666666666666666,0.3333333333333333,0.2,-0.2,-0.06666666666666667,0.15625,0.7939263451404859,0.21939976343634704,0.3375407081216275,1.0,1.0,0.0,0.0,0
synthetic_map_00900,0.5333333333333333,0.2,0.3333333333333333,0.2,-0.2,0.0,0.125,0.6981177249285265,0.2870164392030965,0.5299917591822562,1.0,1.0,1.0,1.0,2
synthetic_map_00900,0.4666666666666667,0.2,0.3333333333333333,0.2,-0.13333333333333333,0.0,0.09375,0.8676571610368693,0.1561457092031283,0.31849901780737844,1.0,0.0,1.0,1.0,2
synthetic_map_00900,0.4,0.2,0.3333333333333333,0.2,-0.06666666666666667,0.0,0.0625,0.7165404698331085,0.2710293000259617,0.44979506444329986,1.0,1.0,1.0,1.0,2
synthetic_map_00901,0.0,0.06666666666666667,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.6,0.65625,0.47898645929123623,0.5153958549043731,0.6095596848105305,1.0,1.0,0.0,0.0,1
synthetic_map_00901,0.0,0.26666666666666666,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.4,0.5625,0.5234507331403355,0.4877752643178855,0.5010552406855967,1.0,0.0,0.0,1.0,3
synthetic_map_00901,0.06666666666666667,0.3333333333333333,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5590889028868934,0.4525544397422852,0.47824742462242015,1.0,0.0,0.0,1.0,3
synthetic_map_00901,0.13333333333333333,0.3333333333333333,0.7333333333333333,0.6666666666666666,0.6,0.3333333333333333,0.46875,0.6844536014016054,0.3444270173483211,0.4369827175373945,0.0,0.0,1.0,1.0,3
synthetic_map_00901,0.2,0.3333333333333333,0.7333333333333333,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.4375,0.6101481109413255,0.40000703804431037,0.5546127001029459,1.0,1.0,1.0,1.0,1
synthetic_map_00901,0.2,0.4,0.7333333333333333,0.6666666666666666,0.5333333333333333,0.26666666666666666,0.40625,0.733117139237614,0.26323583362807346,0.45472770233589366,1.0,1.0,0.0,0.0,1
synthetic_map_00901,0.2,0.4666666666666667,0.7333333333333333,0.6666666666666666,0.5333333333333333,0.2,0.375,0.7820818268313062,0.22194049845829172,0.4247362980931377,1.0,1.0,1.0,1.0,3
synthetic_map_00901,0.26666666666666666,0.4666666666666667,0.7333333333333333,0.6666666666666666,0.4666666666666667,0.2,0.34375,0.7194623636858894,0.2568610767320567,0.4404190168981731,0.0,1.0,1.0,1.0,3
synthetic_map_00901,0.5333333333333333,0.4666666666666667,0.7333333333333333,0.6666666666666666,0.2,0.2,0.21875,0.7232508799708146,0.2676815284721017,0.4083430628142979,1.0,0.0,1.0,1.0,3
synthetic_map_00901,0.6666666666666666,0.4666666666666667,0.7333333333333333,0.6666666666666666,0.06666666666666667,0.2,0.15625,0.888832614714671,0.09673797601007583,0.32391715903627627,1.0,1.0,1.0,1.0,1
synthetic_map_00901,0.6666666666666666,0.5333333333333333,0.7333333333333333,0.6666666666666666,0.06666666666666667,0.13333333333333333,0.125,0.8935127679934284,0.08182594506531833,0.3202112525014969,1.0,1.0,0.0,1.0,1
synthetic_map_00901,0.6666666666666666,0.6,0.7333333333333333,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.09375,0.8847729027954526,0.11890601182306254,0.3276868109448845,1.0,1.0,1.0,1.0,1
synthetic_map_00902,0.4,0.13333333333333333,1.0,0.8666666666666667,0.6,0.7333333333333333,0.65625,0.8943793062873046,0.08471245152568152,0.2121874756862261,1.0,1.0,1.0,1.0,1
synthetic_map_00902,0.4,0.2,1.0,0.8666666666666667,0.6,0.6666666666666666,0.625,0.8386390130215485,0.14557567396321885,0.34180797617812375,1.0,1.0,1.0,1.0,1
synthetic_map_00902,0.4,0.5333333333333333,1.0,0.8666666666666667,0.6,0.3333333333333333,0.46875,0.8946745159442188,0.11310846636328323,0.23809175848700387,1.0,1.0,1.0,0.0,1
synthetic_map_00902,0.4,0.6666666666666666,1.0,0.8666666666666667,0.6,0.2,0.40625,0.9117422185864257,0.11546188497302529,0.3657781024400346,1.0,1.0,1.0,1.0,1
synthetic_map_00902,0.4,0.7333333333333333,1.0,0.8666666666666667,0.6,0.13333333333333333,0.375,0.8434251677518957,0.1426001086230797,0.22589792620116694,1.0,1.0,0.0,1.0,1
synthetic_map_00902,0.4,0.8,1.0,0.8666666666666667,0.6,0.06666666666666667,0.34375,0.8536751828103011,0.12232361219333768,0.2164862996561821,1.0,1.0,1.0,1.0,3
synthetic_map_00902,0.4666666666666667,0.8,1.0,0.8666666666666667,0.5333333333333333,0.06666666666666667,0.3125,0.9979841007475538,0.0,0.23784641988106148,1.0,1.0,1.0,1.0,3
synthetic_map_00902,0.6666666666666666,0.8,1.0,0.8666666666666667,0.3333333333333333,0.06666666666666667,0.21875,0.7832059371717989,0.22480865503123468,0.33651222745380993,1.0,1.0,1.0,1.0,3
synthetic_map_00902,0.8,0.8,1.0,0.8666666666666667,0.2,0.06666666666666667,0.15625,0.7186198759450992,0.2543574585702737,0.4224059675585829,1.0,1.0,1.0,1.0,3
synthetic_map_00902,0.8666666666666667,0.8,1.0,0.8666666666666667,0.13333333333333333,0.06666666666666667,0.125,0.8902853276133426,0.11753894528517156,0.2840206744476781,1.0,1.0,1.0,1.0,3
synthetic_map_00902,0.9333333333333333,0.8,1.0,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.09375,0.8253880998653336,0.1752893053011137,0.37667761381437,1.0,0.0,1.0,1.0,3
synthetic_map_00902,1.0,0.8,1.0,0.8666666666666667,0.0,0.06666666666666667,0.0625,0.42073777597449885,0.5852807702471549,0.5740760120357633,0.0,1.0,1.0,0.0,1
synthetic_map_00903,0.4666666666666667,0.4,0.2,0.3333333333333333,-0.26666666666666666,-0.06666666666666667,0.3125,0.6089955466424396,0.366100509079639,0.39169247490314324,1.0,0.0,0.0,1.0,0
synthetic_map_00903,0.4666666666666667,0.3333333333333333,0.2,0.3333333333333333,-0.26666666666666666,0.0,0.28125,0.737567165520422,0.23940923217288115,0.32662092896505035,1.0,1.0,1.0,0.0,2
synthetic_map_00903,0.4,0.3333333333333333,0.2,0.3333333333333333,-0.2,0.0,0.25,0.7032724960337118,0.26922702885113614,0.37235917126484697,1.0,0.0,1.0,1.0,0
synthetic_map_00903,0.4,0.26666666666666666,0.2,0.3333333333333333,-0.2,0.06666666666666667,0.21875,0.9117875840017504,0.09825966061905858,0.2150185952851339,1.0,1.0,0.0,1.0,0
synthetic_map_00903,0.4,0.2,0.2,0.3333333333333333,-0.2,0.13333333333333333,0.1875,0.7679584493309725,0.2256050327387623,0.39989287041386645,1.0,1.0,1.0,1.0,2
synthetic_map_00903,0.3333333333333333,0.2,0.2,0.3333333333333333,-0.13333333333333333,0.13333333333333333,0.15625,0.7469193046879619,0.2511303157510725,0.3679511169825381,0.0,0.0,1.0,1.0,2
synthetic_map_00903,0.26666666666666666,0.2,0.2,0.3333333333333333,-0.06666666666666667,0.13333333333333333,0.125,0.6767021800128304,0.3286885529915302,0.4235183023068945,1.0,1.0,0.0,1.0,1
synthetic_map_00903,0.26666666666666666,0.26666666666666666,0.2,0.3333333333333333,-0.06666666666666667,0.06666666666666667,0.09375,0.6665152442134193,0.3212506777867128,0.4705584419964662,1.0,0.0,1.0,0.0,2
synthetic_map_00903,0.2,0.26666666666666666,0.2,0.3333333333333333,0.0,0.06666666666666667,0.0625,0.6254610152518568,0.35530806827304734,0.418643610962084,0.0,1.0,1.0,1.0,1
synthetic_map_00904,0.6,0.6666666666666666,0.7333333333333333,0.8666666666666667,0.13333333333333333,0.2,0.1875,0.7756502936522819,0.24657154749754986,0.3351844473101051,1.0,1.0,1.0,0.0,1
synthetic_map_00904,0.6,0.7333333333333333,0.7333333333333333,0.8666666666666667,0.13333333333333333,0.13333333333333333,0.15625,0.5974283284043974,0.4071651249120903,0.6306550035412394,1.0,0.0,1.0,1.0,3
synthetic_map_00904,0.6666666666666666,0.7333333333333333,0.7333333333333333,0.8666666666666667,0.06666666666666667,0.13333333333333333,0.125,0.7067343076171612,0.29831838677153005,0.3973037067575387,0.0,0.0,1.0,1.0,3
synthetic_map_00904,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.8666666666666667,0.0,0.13333333333333333,0.09375,0.7545207790235211,0.24086417363598522,0.44206489964979484,1.0,1.0,1.0,1.0,1
synthetic_map_00904,0.7333333333333333,0.8,0.7333333333333333,0.8666666666666667,0.0,0.06666666666666667,0.0625,0.889771252144243,0.09403130864765125,0.31324278213355056,1.0,1.0,0.0,1.0,1
synthetic_map_00905,0.13333333333333333,0.26666666666666666,1.0,0.6666666666666666,0.8666666666666667,0.4,0.6875,0.7690929943969391,0.22271122818466588,0.3689191821157384,1.0,1.0,0.0,1.0,1
synthetic_map_00905,0.13333333333333333,0.4,1.0,0.6666666666666666,0.8666666666666667,0.26666666666666666,0.625,0.8090847222353098,0.2176777272657553,0.37538604795378183,1.0,1.0,1.0,1.0,3
synthetic_map_00905,0.26666666666666666,0.4,1.0,0.6666666666666666,0.7333333333333333,0.26666666666666666,0.5625,0.7788630960529364,0.24877469009187714,0.42048787511181285,1.0,0.0,1.0,1.0,3
synthetic_map_00905,0.4666666666666667,0.4,1.0,0.6666666666666666,0.5333333333333333,0.26666666666666666,0.46875,0.7651418397757687,0.24505509232395276,0.4330644056044683,1.0,1.0,1.0,0.0,1
synthetic_map_00905,0.5333333333333333,0.4666666666666667,1.0,0.6666666666666666,0.4666666666666667,0.2,0.40625,0.7433096704648551,0.2340332325285388,0.320652006064408,0.0,0.0,1.0,1.0,3
synthetic_map_00905,0.6,0.4,1.0,0.6666666666666666,0.4,0.26666666666666666,0.34375,0.6353195684403995,0.3362772898919298,0.4806190871122092,0.0,1.0,0.0,1.0,3
